spectral_centroid,spectral_bandwidth, spectral_contrast,spectral_rolloff,class
1150.337742997101,1678.4976227855404,26.996540930483704,2245.4161658653848,blues
1148.4130614356927,1726.9337787178742,27.68414441533506,2252.1245868389424,blues
1531.8700660900943,2200.3383864692655,27.08335659542255,3637.620567908654,blues
1394.158715188626,2117.4100208630807,26.417234249921826,3317.935321514423,blues
1738.5014358503538,2223.1183520327254,27.560662677075015,3984.4707782451924,blues
1347.0483526558278,1978.9165861826502,27.423385504717416,3013.240497295673,blues
1709.1685543708843,2216.318254757917,27.372340375587143,3654.847130408654,blues
1440.888958541273,2115.8961206839904,26.313980985237208,3211.4287860576924,blues
1248.7989650701875,1972.9958275999604,26.525295996130435,2611.894719050481,blues
1365.6597597976765,2027.07906479432,27.487579046347385,3236.109149639423,blues
1794.4868666803784,2397.362412382742,26.78743467500811,4577.627704326923,blues
1566.8430980658297,2176.448272826587,26.617470724668813,3253.0872521033652,blues
718.1863788675322,1250.7442126914375,25.86738009852852,992.9291240985577,blues
980.7874557399202,1556.2471517646684,25.4935399432027,1836.5337665264424,blues
950.1234232969871,1488.8525182750852,27.04388521090082,1587.2455303485576,blues
829.7220612072746,1455.4301480016359,25.769439867751494,1394.3577223557693,blues
1440.1207904810194,2017.382929115922,26.779955925524064,3288.6998572716348,blues
943.0437371362112,1530.3773895393049,24.26622091008844,1785.0197190504807,blues
1656.767044484644,2133.3125104719475,25.30805062781832,3533.7642728365386,blues
1019.0895861566071,1640.3626504678032,25.40094646262427,1979.646747295673,blues
1847.4331403674285,2240.5055089980706,27.848875801809,4369.252554086538,blues
1187.0765391832756,1882.7942122530662,26.572111044623984,2522.61474609375,blues
2344.040741791518,2387.482841598789,22.137226605451268,5242.423940805288,blues
2433.9227614035854,2399.7011222532415,21.46443190733062,5314.808631310096,blues
2281.7988269580896,2374.3588346287306,21.318469963840617,5118.856482872596,blues
2202.993742616326,2354.071010721746,21.102699919204518,5039.680551382212,blues
2278.297749968386,2246.533352330377,21.918874080018018,4843.9768629807695,blues
2246.00815575421,2325.0800570329757,20.527401391274957,5002.1630859375,blues
2077.610502098188,2375.642347813946,20.069378430691476,5016.490948016827,blues
2093.7456485117273,2379.1461593852305,20.218651342062135,5041.668231670673,blues
2214.093958420253,2340.5838600876923,20.99571532906199,5003.985126201923,blues
2554.7946485110006,2405.3722509334743,21.69122195269395,5461.234412560096,blues
2234.4208104239883,2354.5063990500726,22.17477093102254,4999.0159254807695,blues
2322.9616977960986,2458.169291319794,20.912279681356686,5312.738131009615,blues
2654.3460409871927,2551.078522739494,21.562239981973427,5801.376201923077,blues
2519.2978240233138,2600.5543485997596,21.179664457029567,5830.363206129808,blues
2616.1663150789655,2533.6049833804664,21.52207775544369,5702.323467548077,blues
2420.992444624336,2520.8552978887747,21.47664530762827,5551.094125600962,blues
2203.712988792379,2439.341377684116,22.104293007582797,5205.65185546875,blues
2180.683023146377,2330.8776632951976,21.42402376799934,5010.6935471754805,blues
2395.959457298641,2396.772218140767,22.31151814486426,5192.317833533654,blues
2362.4094767912284,2463.9298124305146,21.71763132623212,5422.640286959135,blues
2625.9141302446224,2458.247883091797,23.983908363878164,5615.362454927885,blues
2368.206538331469,2292.400873757886,22.911474429541624,5146.932466947115,blues
2213.7027678085724,2452.545392360357,21.892231787594174,5304.953049879808,blues
2383.1125182075803,2312.571461732429,23.621750352049467,5149.334247295673,blues
2245.7256216368255,2409.915632862415,23.114079915688105,5245.239821213942,blues
2435.7617876760414,2275.230504599063,23.918982867549158,5138.153545673077,blues
2457.006165146687,2382.449899065069,22.90930604233548,5361.8503981370195,blues
2380.41822677383,2397.0024651194835,22.88088984984488,5357.129657451923,blues
1889.5389194124969,2389.989252699816,24.245008881833883,4683.720139723558,blues
2011.0826753071028,2315.0387151358946,22.69794549473073,4850.602463942308,blues
2146.9894437902144,2346.179667449971,20.499316935005574,4924.229454627404,blues
2183.076809190287,2365.121170624382,20.79524487106805,4986.01318359375,blues
2123.6770875229026,2341.983260965142,20.439399678142017,4895.242450420673,blues
2087.2856053646105,2320.9580571762526,20.812945656627402,4791.468975360577,blues
1888.346660919433,2332.969989504996,20.104394471282234,4663.01513671875,blues
2147.2631025929236,2314.5085854907443,20.88161539763541,4805.0514573317305,blues
2137.8315185796246,2310.345505433101,21.21998165010516,4783.766714242788,blues
2356.803309348161,2396.053802255481,20.856503000948127,5286.070087139423,blues
2234.376982015797,2464.263914609946,20.620182709805825,5348.433556189904,blues
2248.7068524854544,2543.1960793583357,20.008997545714934,5609.896334134615,blues
2359.4655513029124,2455.589342487254,21.708523470954912,5397.877103365385,blues
2105.8315093216534,2326.0704909756964,21.683656992775106,4910.812612680288,blues
2196.8076606926097,2454.8839423732607,21.181152310196552,5281.846266526442,blues
2315.202325023778,2439.3782389396533,21.59875969242877,5378.248760516827,blues
2264.9716203460684,2227.3113077813496,22.023294941378953,4920.3369140625,blues
2387.107619450713,2288.052956989714,22.335899644475948,5100.387620192308,blues
2116.5572884194694,2270.136366129497,20.777412828858264,4857.062424879808,blues
2224.8253989212985,2339.691160263754,21.52137000874126,5131.942044771635,blues
2268.24714103061,2352.502440844681,21.005666012187014,5138.319185697115,blues
2543.4569512032976,2605.9122507039315,21.858270329706116,5858.936110276442,blues
1598.5165922280037,2261.278543348931,20.960054340152748,4348.133451021635,blues
1908.4544660808,2377.961791510768,22.43259943385069,4878.926908052885,blues
1788.9049173126728,2306.5211903062095,22.464285585346026,4624.089731069712,blues
1666.0278541477337,2290.095210134773,21.498714319746753,4482.881610576923,blues
1701.9947483120363,2304.9679752598613,21.21459455209387,4530.254657451923,blues
1649.948180037746,2256.4476771836357,21.710574129116832,4406.438739483173,blues
1692.4700131498635,2258.184305536762,21.93238944623602,4431.533203125,blues
1632.2090041623806,2275.7127089931873,20.802653269491852,4392.110877403846,blues
1754.6197812551225,2289.272431495714,22.086537195976753,4570.3395432692305,blues
2006.6625404504919,2304.7889042207426,22.599212108702805,4835.612041766827,blues
1819.6145529370951,2351.5016852566187,21.209890204201823,4648.604454627404,blues
1938.1138382790252,2380.6251732003507,21.018031770542184,4815.9836989182695,blues
1784.9885221185234,2318.2585723224975,21.325667947770434,4521.97265625,blues
1913.3972285525526,2374.91701921645,21.580097282134403,4787.410794771635,blues
1950.7085361257546,2350.586656003623,21.828922297598414,4791.2205153245195,blues
1916.2421573353515,2387.5747851062824,20.767015932329073,4841.6579026442305,blues
2059.584289267448,2386.8192781758576,22.421000284038122,5044.815392127404,blues
2083.074828469869,2459.349897684405,20.82981748559094,5097.9030198317305,blues
1845.3525471059238,2325.9450159614826,20.570287417359964,4684.4655198317305,blues
1813.2799512299748,2291.8341244898816,21.146337728798713,4515.347055288462,blues
1956.5298831550933,2290.7739981279683,21.91579845306152,4803.312237079327,blues
2109.876957721216,2367.387191819602,21.929681534103885,5091.939978966346,blues
2115.230975232887,2365.55267430782,22.30939580037145,5105.191180889423,blues
1962.882283070889,2296.7560295497365,22.51132431396523,4884.8899489182695,blues
1903.0570277172046,2281.623559560831,21.931915515445787,4674.361478365385,blues
1999.4859210819802,2287.9060903331338,21.489232367165847,4815.90087890625,blues
1959.1487531753737,2314.412570075784,22.0370337999755,4794.533315805288,blues
2115.8809693004,2352.542887499243,22.314840687418002,5031.067270132212,blues
2011.1472381648791,2404.610515331442,21.475402785608097,5022.950908954327,blues
1993.0189647984841,2165.804100884944,24.190790828087533,4265.7275390625,blues
2198.2549989902604,2221.883508134369,21.37778716887395,4722.3142653245195,blues
2190.4623754311024,2270.385173104049,21.712657389421224,4877.104867788462,blues
2184.575626975879,2226.900107571817,21.27361766267294,4748.816669170673,blues
1944.8676973325723,2228.6035606496985,21.67419111667268,4581.934344951923,blues
2194.3107198055827,2168.0258984816846,21.59188135743179,4578.621544471154,blues
2076.60515464514,2159.872551699982,21.350129148945896,4547.7296799879805,blues
2052.5155952795803,2156.8359077473924,21.238922406640913,4475.179349459135,blues
2294.76354277443,2181.91686370232,21.72425320638842,4715.605844350962,blues
2261.5973430555296,2223.1029055051354,21.881517867185746,4817.9713792067305,blues
2079.858355265664,2215.412136845108,21.01760685318134,4650.674954927885,blues
1277.437747099101,1824.4471132542176,21.680887245800687,3085.625187800481,blues
1601.4459309007868,1998.9852571742304,24.795030571244993,3474.9620643028848,blues
1181.359839310309,1822.3896487217585,21.685720139351893,2694.0521709735576,blues
1339.2830203738963,1948.3155907958906,21.627821142656753,3147.5745567908652,blues
1291.4173132087228,1909.0921519216674,21.85410399469446,2967.5238506610576,blues
1487.6740508737141,2038.0417024358605,22.72057402720606,3762.264685997596,blues
1570.6150794322987,2049.677784923342,22.460722998570947,3769.304387019231,blues
1283.7527518775903,1947.520864734822,21.758841939823764,3147.07763671875,blues
1066.8211290089553,1733.4321803690182,21.47671237602141,2224.6283428485576,blues
1106.4184688471435,1825.459498095185,23.095233217789552,2260.986328125,blues
2018.2642202708437,2268.7995653276757,21.189894833983207,4596.924767127404,blues
1956.218401070472,2298.5220880015886,20.740691576126032,4620.528470552885,blues
2209.003885276091,2153.7315026217884,21.283463244328487,4489.838491586538,blues
2076.764650235781,2165.1736010861646,21.69321244253341,4383.249136117788,blues
2007.9019867257095,2073.146180767727,21.09195732567545,4214.793231670673,blues
1896.813073149477,2021.430115386648,20.84378832223704,3973.95263671875,blues
1788.0788625411583,1953.3684725928997,20.547931344914474,3891.0498046875,blues
1833.7027756121502,1863.2418143643183,21.328270899149555,3618.323505108173,blues
1820.4018142028026,2026.5664415505607,20.18443503743296,4009.068321814904,blues
1858.3129299444877,2027.8020913935204,20.565694141615353,3962.109375,blues
2050.204598846236,1967.6793500605568,21.702219657967955,4101.246995192308,blues
1877.6283743098186,1904.8184305462553,21.360264721251422,3746.5288837139424,blues
1908.835948192005,1831.5766248595194,21.542516441215994,3676.877253605769,blues
1784.2269961596332,1784.078180537911,21.14155182628803,3461.876502403846,blues
1895.5320417427924,1868.5223802751852,21.350401177093694,3735.7622821514424,blues
1949.8865800944059,1924.029338256206,20.94604091784186,3931.4659705528848,blues
1964.150618138363,1957.6672750458147,21.18746528424273,3971.6336763822114,blues
2469.725519219581,2246.8004515544826,21.18439774887779,5056.327373798077,blues
1913.76461890983,1896.3658517273648,21.97990645672692,3854.1948993389424,blues
1962.4398241021693,1926.6168905293086,21.67476130346247,3891.0498046875,blues
1553.4169156729188,1714.7388809699114,21.544672570088117,3199.502704326923,blues
1521.8102162134098,1662.4235434886045,23.81608894614437,3215.901066706731,blues
1391.6684765214263,1699.5811679543797,21.594747619347313,2998.581355168269,blues
1612.6961019434175,1719.3372745275346,23.572984471072733,3485.066105769231,blues
1300.3380525907273,1723.590470359679,22.461604990458433,2978.9530123197114,blues
1432.8216699636323,1600.217717826351,22.969499461807434,2997.1734149639424,blues
1344.5331862424787,1768.8351360977283,20.99933435382374,2991.2103740985576,blues
1156.2182413834485,1641.3303337680964,21.522245457750657,2671.0282076322114,blues
1608.3870444549636,1496.4229042258319,23.36528841422544,2795.672325721154,blues
1551.590773266099,1744.1173052061858,23.173299541862733,3459.5575420673076,blues
2000.204375793663,1858.4905170393597,20.91940543280556,3882.2708834134614,blues
2194.9830161960795,1997.1668293767232,21.722976481644714,4385.071176382212,blues
2123.9721841860774,1785.9224771293207,22.08428800495066,3937.0977313701924,blues
2246.363275310244,1935.691255975255,22.274556917642535,4165.432504507212,blues
2290.6610639141986,2063.7636870949423,21.32525489292487,4534.064378004808,blues
2005.173455996385,1762.9453627474163,21.776074620072848,3796.634990985577,blues
2184.3210932297193,2033.4627443959082,21.084293830093447,4329.1676682692305,blues
2255.6223188451404,2111.551431000809,21.830844372054578,4639.2457932692305,blues
2255.3523847832575,1960.2016005147368,21.5307997364744,4371.819974459135,blues
2163.7642469623543,2047.9417851540834,20.361492727007214,4321.6310471754805,blues
2213.8054707071205,2118.115578925225,21.235444199866205,4440.146484375,blues
2025.9542692823613,2013.8865319259428,20.82021819353954,4149.862342247596,blues
1886.0985834842443,1957.0865765098856,20.61479685396403,3938.9197716346152,blues
1875.9986885322753,1947.600995830797,20.350094751929113,3867.777381310096,blues
2103.315399785656,1990.343908044963,20.6334307175711,4105.2223557692305,blues
2185.5288375740683,2027.5816739019356,21.1027985118322,4179.843186598558,blues
2160.4812573741483,2019.2231367379418,20.698952326123557,4200.1340895432695,blues
1988.9736625786713,1943.7551140445155,21.058199999777095,3874.6514423076924,blues
1994.2960432288662,1963.8661579199927,20.0314742718938,4037.6412259615386,blues
1895.9420379482733,1930.6956935051924,20.617783527133742,3868.2743013822114,blues
2276.4316206448575,1881.9504047622377,22.94501112681423,4048.8219275841348,blues
1959.9535495734608,1931.9400654961687,21.814094177138255,3863.2222806490386,blues
2277.7790618971903,1952.5209836324984,21.986742452831045,4149.199782151442,blues
2032.2670702673445,2001.5254993369813,21.951240085980036,4022.40234375,blues
